idnew	nuc.diversity.within	hap.diversity.within	Pi	Tajima.D	n.segregating.sites	Rozas.R_2	Fu.Li.F	Fu.Li.D	Fu.F_S	Strobeck.S	alnlength	size	class	subclass	cls.per	ids	pairs	branchlength	edpSel	pdpSel	pSelCls	exp.avg	exp.dev	ogtype	araport11	expression.strength	tissue.bias	pathogen.induction
6.8	0.00146359312111233	0.666666666666667	0.00146359312111233	2.15628677350037	6	0.333333333333333	2.0726226229033	2.15628677350037	3.52636052461616	0.238095238095238	2733	4	CNL	CN	25.00	0	0	0.0004404	0	0	1	98.25	1.71	cloud	NA	NA	NA	NA
68.1	0.00122374586785314	0.816696914700545	0.00122374586785314	-2.4993888090161	68	0.0776471557530538	-5.52098987375892	-6.04880106367077	-3.31490153180949	0.984116455987763	3282	58	CNL	CNL	88.71	0	0	0.000485929	1	0	1	66.91	25.60	core	AT1G12290.1	20	Root	+
69.1	0.0167682160955329	0.969751966122202	0.0167682160955329	-0.014136688400538	274	0.102824255295599	-1.74732610261734	-2.47065859377454	0.569721407045972	0.477757116999256	3516	58	TNL	TNL	22.58	0	0	0.00184099	17	0	1	4.86	2.00	core	NA	NA	NA	NA
70.1	0.0053323430606989	0.983766233766234	0.0053323430606989	-1.54701282014411	164	0.0635211241893299	-2.70987905858138	-2.8023316229018	-8.70999693684452	0.999949418898462	3777	56	TNL	TNL	93.33	0	0	0.000739633	4	7	2	72.09	19.80	core	NA	NA	NA	NA
7.1	0.0310326377742108	0.952380952380952	0.0310326377742108	0.434729639064019	189	0.180054490078053	0.582399181400519	0.359413038246517	3.84459893500834	0.218912183994192	2670	7	CNL	CNL	54.55	0	0	0.00866973	2	10	2	90.86	6.59	cloud	NA	NA	NA	NA
71.1	0.00433031086954628	0.934415584415584	0.00433031086954628	-2.52694137029681	204	0.0770074442317792	-6.02151260563779	-6.76855799100111	-0.724466987655927	0.772464997258512	2982	56	TNL	TNL	91.67	0	0	0.00152955	3	0	1	16.88	15.54	core	NA	NA	NA	NA
7.12	0.0228903736698837	1	0.0228903736698837	-0.767747003785537	122	0.395361422302021	-0.144559152453618	-0.767747003785536	2.30043235681227	1	2694	4	CNL	CNL	0.00	0	0	0.0102296	0	0	1	78.5	13.67	cloud	NA	NA	NA	NA
7.16	0.00234581914491109	0.955555555555556	0.00234581914491109	-1.12521166543795	23	0.171339656480331	-0.841511637737187	-0.864037387725307	-1.42498627687194	0.948169498360665	2643	10	CNL	CNL	71.43	0	0	0.000558235	0	0	1	63.8	20.07	cloud	NA	NA	NA	NA
7.17	0.0106077804148179	0.927272727272727	0.0106077804148179	-0.692558839299807	96	0.128638226331233	0.173785276960349	0.324648747200128	2.85310570358972	0.197016807842874	2643	11	CNL	CNL	60.00	0	0	0.002052	0	0	1	82	13.99	cloud	NA	NA	NA	NA
7.2	0.0131400336645491	0.785714285714286	0.0131400336645491	-1.31034852398517	118	0.151312347428413	-1.26895730840194	-1.47605880217229	6.05046128199942	0.0246028582845141	2631	8	CNL	CNL	66.67	0	0	0.00361354	3	0	1	72.5	7.52	cloud	NA	NA	NA	NA
7.20	0.00683156654888104	1	0.00683156654888104	-1.41634957583343	51	0.200048052666415	-1.11747459165238	-1.44176937568189	-0.172771377338993	1	2547	6	CNL	CNL	60.00	0	0	0.002242	0	0	1	66.17	35.08	cloud	NA	NA	NA	NA
72.1	0.00734964132093319	0.982456140350877	0.00734964132093319	-1.72704922376504	168	0.0567604912907532	-3.86494459083648	-4.28990494443962	-11.8076812824104	0.999998144517213	2541	57	NL	N	72.13	0	0	0.00120695	4	6	2	0.7	1.86	core	NA	NA	NA	NA
7.3	0.0355820105820106	1	0.0355820105820106	-0.0197407645851035	250	0.144501182821231	0.290572335601358	0.155305228863836	1.11282701431282	1	2700	8	CNL	CNL	41.67	0	0	0.0109793	6	18	2	85.12	10.78	cloud	NA	NA	NA	NA
73.1	0.0183490600524887	0.994155464640561	0.0183490600524887	-0.189856435897852	352	0.0979672085987972	-0.554774040891945	-0.691582500787559	-3.71762112539438	0.990022179215869	3909	59	TNL	TNL	3.17	0	0	0.00477358	44	91	2	94.02	18.49	core	AT2G14080.1	100	Leaf	–
7.4	0.0247051520794538	1	0.0247051520794538	-0.626577499090181	205	0.121356272332434	-0.536182766133647	-0.690984546440889	0.380447297873152	1	2685	9	CNL	CNL	7.69	0	0	0.00671407	2	1	2	86.89	14.25	cloud	AT1G62630.1	100	Leaf	–
74.1	0.0084171732255356	0.980519480519481	0.00841717322553559	-0.839214995505834	131	0.0785783494728538	-1.12443563769869	-1.05972829775485	-4.14073115501236	0.992742429760926	2583	56	TNL	TNL	88.33	0	0	0.00152027	7	6	2	0	0.00	core	NA	NA	NA	NA
7.5	0.020978528687082	1	0.020978528687082	-1.00304143621735	143	0.286962197940084	-0.585533599107466	-1.00304143621735	1.72666595686953	1	2841	5	CNL	CNL	33.33	0	0	0.00835657	1	1	2	90.8	14.48	cloud	NA	NA	NA	NA
75.1	0.0104813748024521	0.933372296902396	0.0104813748024521	-1.16062182511649	242	0.0911630184835697	-3.62083019371169	-4.33601890277535	6.42005189447934	0.00391905995955671	3345	59	NL	NL	90.48	0	55	0.000767191	1	1	2	89.15	24.30	core	AT3G14470.1	100	Root	+
7.6	0.02055193601356	1	0.02055193601356	-0.333627241836357	144	0.130372392865075	-0.0466630832947542	-0.233666796363868	0.820259076070979	1	2697	7	CNL	CNL	45.45	0	0	0.00606282	1	9	2	89.43	7.28	cloud	NA	NA	NA	NA
76.1	0.0112220345057083	0.91921568627451	0.0112220345057083	-0.513451551373161	68	0.0919295287806609	0.237288337651697	0.588312393863802	-0.24537912869118	0.678662631651418	1149	51	NL	N	87.27	0	0	0.000650434	0	0	1	82.18	24.14	shell	NA	NA	NA	NA
7.7	0.0185986023628216	0.954545454545455	0.0185986023628216	-0.626059804997903	188	0.161849162016578	-0.798260825474082	-0.945074447113555	2.41989565228786	0.292192002731229	2901	12	CNL	CNL	12.50	0	0	0.00484862	3	7	2	81.33	9.75	cloud	NA	NA	NA	NA
77.1	0.0119555897931383	0.957652752571083	0.0119555897931383	-0.321224452071097	203	0.0948585435758413	-0.75686453814386	-0.884681194905262	2.2797964629112	0.149379301605518	3336	58	TNL	TNL	0.00	0	0	0.00175927	19	1	2	92.81	20.81	core	AT5G58120.1	100	Leaf	–
7.8	0.0379679788130492	0.933333333333333	0.0379679788130492	-0.927311219457997	280	0.209479466357438	-0.611084888093345	-0.898340236317438	4.97602837722944	0.130859566715711	2769	6	CNL	CNL	50.00	0	0	0.0140859	2	1	2	72.5	21.19	cloud	NA	NA	NA	NA
78.1	0.00273284806666873	0.929197994987469	0.00273284806666873	-2.36426318658869	148	0.0486331644716651	-5.26689156933841	-5.82004896168927	-5.99121736610521	0.999024483371382	3888	57	TNL	TNL	91.80	0	56	0.00069227	10	1	2	0	0.00	core	NA	NA	NA	NA
79.1	0.00198420944877769	0.992135511191773	0.00198420944877769	-2.0995465690651	91	0.0506021071559231	-4.07040322651984	-4.32026627599599	-38.5342662942331	1	3930	58	TNL	TNL	87.10	0	0	0.000756619	10	8	2	94.12	16.84	core	AT1G63750.3	100	Leaf	–
80.1	0.00208428419291039	0.930519480519481	0.00208428419291039	-1.75832209933153	73	0.0619253968001978	-3.31383753947362	-3.48555520410753	-3.2655875434838	0.981900057284284	3756	56	TNL	TNL	91.67	0	54	0.00019389	0	1	2	92.95	18.38	core	AT5G45250.1	100	Leaf+Root	–
81.1	0.00439156704918102	0.980519480519481	0.00439156704918102	-1.6269682177731	116	0.0523260609833155	-2.7085990205017	-2.74546726897292	-13.3378870916791	0.999999628837882	3093	56	TNL	TNL	90.00	0	53	0.00037256	1	0	1	9.7	6.32	core	AT5G40100.1	20	Root	–
8.2	0.0413103994985528	0.923809523809524	0.0413103994985528	0.199994772961779	332	0.154085680215426	0.939954810083647	1.00663374720306	9.16851188335439	0.00115554168912245	2583	15	CNL	CNL	0.00	0	0	0.00653404	1	11	2	60.53	18.91	shell	NA	NA	NA	NA
82.1	0.00410590421519383	0.98047138047138	0.00410590421519383	-1.92286950408703	150	0.0490447293002006	-3.57063717051603	-3.75064276638268	-12.173008229523	0.999998749489361	3660	55	TNL	TNL	44.07	0	23	0.000849636	8	13	2	3.51	1.36	core	AT2G17060.1	20	Root	–
8.3	0.0102939334567934	0.987197724039829	0.0102939334567934	-1.67175745430846	199	0.0594623365534214	-1.37394565517951	-0.947478048112711	-3.98687618694648	0.993410581275175	2544	38	CNL	CNL	83.33	0	1	0.00132529	0	2	2	48.84	14.14	shell	AT5G43730.1	20	Root	–
83.1	0.00991860433166146	0.911299435028249	0.00991860433166146	1.63054480438875	84	0.153919200296669	0.54809806939158	-0.316000544906931	4.53751987276703	0.021663052146501	2673	60	CNL	CNL	0.00	0	0	0.000421607	0	0	1	61.48	12.44	core	AT5G63020.1	20	Leaf	–
8.4	0.0253687923767638	0.992647058823529	0.0253687923767638	-0.713703825593612	264	0.108165729914106	-0.946847900553615	-1.02227065837632	-0.209458065125634	0.854959087477692	2568	17	CNL	CNL	57.14	0	0	0.00515916	10	23	2	59.82	2.74	shell	NA	NA	NA	NA
84.1	0.00310615853753712	0.973381730187538	0.00310615853753712	-2.41678680666599	174	0.0542910449007631	-5.28717419033914	-5.82407414755225	-10.6446985038723	0.999993266995937	3837	58	TNL	TNL	90.32	0	56	0.00104145	10	0	1	0	0.00	core	NA	NA	NA	NA
8.5	0.0234782282563853	0.967032967032967	0.0234782282563853	0.77260626422335	168	0.17426750803163	0.855118346462199	0.657716968073121	3.45141115836956	0.127941919175803	2637	14	CNL	CNL	77.78	0	0	0.00369452	3	6	2	49.36	7.25	shell	NA	NA	NA	NA
85.1	0.00116492782343456	0.962406015037594	0.00116492782343456	-2.04039191896948	44	0.0402099055741308	-3.93124102163726	-4.1370664789546	-21.7315082955395	0.999999999947845	3225	57	TNL	TNL	91.80	0	47	0.000267027	0	1	2	75.96	22.50	core	AT1G17600.1	20	Leaf	–
86.1	0.0183633396107972	0.933333333333333	0.0183633396107972	0.415710514526323	86	0.118732437673043	0.782445430420399	0.77927841877945	3.74533749440693	0.0441556465559576	1125	60	TNL	TN	92.19	0	0	0.000817889	0	0	1	80.97	17.56	core	AT1G72940.1	100	Leaf	–
87.1	0.00714847254735206	0.986085904416213	0.00714847254735205	-1.87151336542308	89	0.0657098090163469	-3.6657916982409	-3.90610337943641	-22.1624758178439	0.999999999963928	1242	58	TNL	T	85.48	0	0	0.000951664	1	0	1	0	0.00	core	NA	NA	NA	NA
88.1	0.00852776466081429	0.950998185117967	0.00852776466081429	-1.63370448524474	279	0.0737640244534718	-4.19291360529274	-4.82302622340082	0.535158202973296	0.480299110879899	3828	58	TNL	TNL	74.19	0	23	0.00142009	6	0	1	1.26	1.07	core	NA	NA	NA	NA
89.1	0.00654191501161868	0.949248120300752	0.00654191501161868	-0.462680717666248	124	0.0916165946608713	-1.56153557158265	-1.90302994666433	-0.13294392316224	0.644112441989244	3570	57	TNL	TNL	1.64	0	0	0.000795514	2	3	2	94.96	19.78	core	AT5G44510.1	100	Root	–
90.1	0.0121632996632997	0.991919191919192	0.0121632996632997	-0.976482835615442	279	0.07515366340947	-2.10521200831545	-2.33497848031185	-6.47797069705637	0.999518603472906	3648	55	TNL	TNL	88.14	0	0	0.00166479	13	37	2	82.55	20.67	core	NA	NA	NA	NA
9.1	0.0199757021662137	0.947368421052632	0.0199757021662137	1.80577441469443	126	0.196495633565901	1.50268069809942	1.02405923757556	3.99979457406492	0.0601583259733497	2556	20	NL	N	54.17	0	0	0.00168041	0	1	2	0	0.00	shell	NA	NA	NA	NA
91.1	0.0782099930641356	0.963702359346643	0.0782099930641356	3.61494284077021	729	0.216023922375494	3.08045795058759	1.87716325716297	Inf	3.8930766611033e-19	4041	58	TNL	TNL	66.13	0	39	0.00409251	15	1	2	36.09	27.69	core	AT5G17880.1	100	Leaf	–
9.2	0.0048313906559098	0.959139784946237	0.0048313906559098	-2.16805654891798	115	0.0700461540663503	-3.59775384972553	-3.66080477479321	-3.28161254792907	0.985833612273642	2571	31	CNL	CN	88.57	0	0	0.00109647	0	1	2	44.16	8.52	shell	NA	NA	NA	NA
92.1	0.0492869280252458	0.944155844155844	0.0492869280252458	1.81321764512644	580	0.162490190667127	2.02473254243406	1.59618876345939	25.5892016517745	6.03205601945142e-11	3852	56	TNL	TNL	23.33	0	0	0.00460724	7	3	2	19.38	17.07	core	NA	NA	NA	NA
9.3	0.010190980095742	0.984126984126984	0.010190980095742	-1.36245197246557	160	0.0754363905894944	-2.27530236186903	-2.3563489133629	-2.34259015416977	0.966426514728299	2625	28	NL	N	87.50	0	0	0.00217947	13	1	2	0.18	0.94	shell	NA	NA	NA	NA
93.1	0.000866371974551394	0.655844155844156	0.000866371974551394	-0.611960265935223	6	0.0821789420766039	-0.673696832875572	-0.587442482039598	-2.88931115188627	0.981967640473138	1137	56	NL	N	0.00	0	0	5.75688e-05	0	0	1	0.09	0.29	core	AT1G52660.1	20	Root	–
94.1	0.00367120867722552	0.958249158249158	0.00367120867722552	-0.902908158677978	94	0.0780572288926665	-0.08783217178051	0.402233922644613	-1.9142388159538	0.923160145451759	4155	55	NL	NLX	91.53	55	54	0.000437505	1	3	2	92.47	19.39	core	AT5G45260.1	100	Leaf+Root	–
9.5	0.000413547237076649	0.690909090909091	0.000413547237076649	0.10123120250312	3	0.174183125614544	0.212316700665899	0.126720966651033	-0.62653017113894	0.873173779498379	2550	11	NL	N	73.33	0	0	6.18947e-05	0	0	1	0.55	1.29	cloud	NA	NA	NA	NA
95.1	0.0177760407194001	0.813672111312765	0.0177760407194001	2.8713197492681	63	0.196960543856884	2.18687553949023	1.18003584030576	14.8437009391513	1.71492445050751e-06	1407	58	TNL	TX	0.00	43	0	0.00107781	1	2	2	72.1	14.06	core	AT1G65390.1	100	Leaf	–
96.1	0.0209378352443722	0.974842767295597	0.0209378352443722	-0.0796057164682126	365	0.103536315864205	-0.295203174727725	-0.401329768662669	3.46785266325618	0.058796595258457	3741	54	TNL	TNL	81.03	0	48	0.00160828	11	13	2	94.76	13.47	core	AT4G12010.1	100	Root	–
97.1	0.0101031990180182	0.993506493506494	0.0101031990180182	-1.59614590161736	216	0.0614262267607083	-3.6054526196207	-4.01678160698954	-16.1168229689987	0.999999984251123	2571	56	CNL	CNL	0.00	0	0	0.00145686	8	20	2	4.55	10.88	core	NA	NA	NA	NA
98.1	0.00201875375233039	0.89025974025974	0.00201875375233039	0.264937545014527	14	0.114909664697785	-0.213346676248613	-0.446805172537357	-1.61334456633816	0.909534610898631	1644	56	TNL	T	0.00	0	0	0.00680172	25	0	1	1.96	2.13	core	NA	NA	NA	NA
99.1	0.00428932678228536	0.969751966122202	0.00428932678228536	0.621961378851688	68	0.12297103411355	-0.311725269612806	-0.850344618248219	-3.52492783245829	0.985579887341906	4044	58	TNL	TNL	88.71	0	0	0.00101492	7	11	2	11.84	5.74	core	NA	NA	NA	NA
